-4.002775151587777414e-01,-8.904082473865549963e-01,2.166819416663923470e-01
9.450950397256686619e-01,2.361849695370729918e-01,2.258584203670716550e-01
7.783350335278653442e-02,-1.735758414805013972e-01,9.817399721974080506e-01
-3.043396443013833899e-02,5.877601381612976850e-01,-8.084626112552623090e-01
1.619851928239526562e-01,-1.975750670696916067e-01,-9.668117139227232482e-01
1.626649427935657199e-01,7.610635539350525669e-02,9.837418050762524180e-01
1.027331495025641944e-01,7.134556400802707365e-01,6.931283788959554659e-01
-2.919540897348671948e-01,-2.133676533829978184e-01,9.323288336080344241e-01
7.850163372212541901e-01,1.871456823359492483e-01,5.905301379935982142e-01
-9.510914323569494636e-03,-8.361465399218852637e-03,-9.999198109874147811e-01
9.587887330596116253e-03,-3.079280194211090338e-01,-9.513613442178154855e-01
2.237189832414211432e-01,-3.287381991209455401e-01,9.175407418617127497e-01
8.128769828972944034e-02,-1.999984696387631933e-01,9.764184155621556949e-01
4.251149118877682320e-01,-9.047584386864465644e-01,-2.625793815817474564e-02
-8.995301076843638111e-01,-2.706118691228798223e-01,3.429501445679505323e-01
-2.281442924843831432e-01,5.360808630165616595e-01,8.127530314395748912e-01
-4.924175056098121783e-01,-2.958735451457185639e-01,8.185254091669451615e-01
2.154304394614143803e-01,-7.385726961432299842e-02,9.737221520940042563e-01
-9.995236005884305941e-01,-3.085185483705087106e-02,8.572746660291425281e-04
4.355457174445410695e-01,8.476889654201573698e-01,3.028586236523951869e-01
-2.632607555265050192e-01,4.806204721727019846e-01,-8.364793699357461199e-01
3.450999812720384474e-01,-4.658870510322721259e-01,-8.147731332134680038e-01
-8.360253949325779921e-01,-5.207095358106805794e-01,1.729830001579703014e-01
3.369489621853776207e-01,-1.082430088642178517e-01,9.352800906221717669e-01
6.550780861796322296e-02,9.092461448893378595e-01,-4.110719827645148983e-01
3.783110313866110408e-01,-1.962580079905101027e-01,-9.046344885260541036e-01
-1.207844150352068435e-01,-9.490220269102214168e-01,2.911499914542635126e-01
-1.337481161927896178e-01,-6.570423104189740959e-01,-7.418940919930394617e-01
9.599609789995924292e-01,3.864955850217420552e-02,-2.774547358142060993e-01
-5.153475868719957775e-01,-8.186566283437255453e-01,2.534130809056509004e-01
-4.715603999943897284e-02,-3.078345626655042966e-01,9.502705877380973609e-01
-3.569950144648203483e-01,-3.231510374095511451e-01,-8.764290996243755405e-01
-8.510355222279838427e-01,2.712005374896774290e-01,-4.496540985818465730e-01
2.605096623988450294e-02,-5.269211769075028695e-02,9.982709491371731803e-01
5.603871642286877008e-02,8.781121339955475502e-01,-4.751618065369552779e-01
-6.308304807201824405e-01,5.433113142636913917e-01,5.539546194296098847e-01
-3.634392514485596526e-01,-2.894259569132370258e-01,-8.855193538095977868e-01
-1.005868361960941537e-01,3.176592252757888812e-01,9.428546574001985814e-01
-1.968382883937252331e-02,-7.489802126709415031e-01,-6.622999229273800470e-01
8.811087289097337960e-01,-4.111106004017056614e-01,-2.337423412144707946e-01
5.648802831859714990e-01,8.246775292216819153e-01,-2.858738296099306436e-02
-6.158264396895113402e-01,7.452503919126017840e-01,-2.556553334735148786e-01
-4.223597137334426654e-01,-2.129960702330057354e-01,-8.810476413227045223e-01
-6.109400546690411105e-01,7.500962365515210228e-01,2.531953504948971645e-01
8.465499407826505840e-02,8.484682503610339530e-03,9.963741978495940232e-01
-2.373041950897737395e-01,-1.122691380288106666e-01,-9.649260902468450585e-01
1.919208446022857562e-01,-3.944046822487830284e-02,-9.806175803407501945e-01
7.501657343934402256e-02,-9.845085497397959573e-01,1.584784818158706254e-01
-2.357599784356158301e-01,6.108887584686653049e-01,-7.557990191477167441e-01
-6.863497224199093250e-01,6.052151940217744830e-01,4.032847969602863514e-01
-4.134344379865386165e-01,-7.498958564933365378e-02,-9.074406468364177858e-01
5.535222068878510315e-01,6.718080581859393607e-01,-4.922266748546247350e-01
1.558664822443803222e-01,-6.598889283515917414e-01,-7.350185317063442358e-01
5.304155048615524226e-01,-7.710438939166290861e-01,-3.523502601905475484e-01
-1.802478092556636380e-01,-2.361334829065333263e-01,-9.548569031582501143e-01
1.180449294179464551e-02,-9.001902120109064320e-01,4.353369225624521555e-01
7.497769083079752761e-01,-3.739073476196154433e-02,6.606334238608387865e-01
9.679296674538878653e-01,1.760495893814922053e-01,-1.792169103104224170e-01
-5.320784972423574510e-01,2.354557097986601510e-01,-8.132976586069357028e-01
-5.073961778109661314e-01,4.590245204809025314e-01,-7.292774563498449769e-01
1.795720845870250049e-01,-4.970960963699190827e-01,-8.489106769330083679e-01
-1.909145753115332189e-01,5.899577743461919405e-02,-9.798321913360990010e-01
8.671653704588838663e-02,-1.354282761995811990e-01,9.869850172157523804e-01
-9.675805847369611801e-01,1.685072437904404641e-01,1.881305951466410997e-01
7.169626991805910787e-02,2.635265395736807181e-01,9.619840995672216399e-01
-2.562468597350310850e-01,-8.009210930610538570e-01,5.411681342852904253e-01
-9.723285043703288055e-01,-2.335723123733272066e-01,-4.610258293882463394e-03
9.416934068174052097e-01,3.255266905538072297e-01,-8.512285999491962796e-02
2.011402177421916238e-01,-5.768194465275210403e-01,-7.917208718445586380e-01
-1.011478369148640366e-01,-7.923331111330306209e-01,-6.016455402391815976e-01
3.427295464812240566e-01,3.262603113618400830e-01,8.809600826364664128e-01
-4.345859655502077867e-01,1.056625805852812044e-01,-8.944106761498615832e-01
8.137360600683160028e-01,-5.725508363921506527e-01,-1.000957755908947061e-01
-8.833065700807818388e-02,5.112855395803614922e-01,8.548595159723847425e-01
-8.142460941467817293e-01,-4.142985236923322212e-01,4.066448468050029574e-01
-2.575541567139679189e-01,2.636101990237429415e-01,9.296104126622181107e-01
2.759453827645178547e-01,8.464082624130903065e-02,-9.574393329418486864e-01
2.490732986473488120e-01,9.611977257797037488e-01,-1.185808747515973705e-01
-7.896785411922087050e-01,5.695831032214757617e-01,2.279975660070496790e-01
6.447851607393693119e-01,-5.697469207072198838e-01,-5.095493526979958387e-01
-7.751306960956191316e-01,-4.317968636751405853e-01,4.612199827529516183e-01
2.269153657263570795e-02,3.987396787847129476e-01,9.167833783018956018e-01
-8.341623599877572293e-01,5.447265962209252299e-01,8.629074428477441494e-02
-2.502630861299831033e-01,-9.521811497636022414e-01,1.752696372894093635e-01
-1.935306776798258743e-01,-1.263013924881379035e-01,9.729305396853079602e-01
-1.011542746287581590e-01,-2.615066093763684374e-01,-9.598865068208872753e-01
-6.531068738501993876e-01,7.337584466877562495e-01,1.872163273969204289e-01
-3.781578526381282335e-01,2.370642563410504944e-01,8.948727154481715962e-01
-5.412756154639668527e-01,-8.189734855345951470e-01,1.905338240193070742e-01
-7.436039779161650598e-01,4.273208782382196813e-01,-5.142470136510003398e-01
4.598726689786648558e-01,-7.197221830361327788e-01,5.201125912455328848e-01
-4.188169858147827718e-01,6.775169877293505394e-01,-6.046181139621663592e-01
-2.226231360176504984e-02,-6.599545320216944067e-01,-7.509756354617126428e-01
6.500482061167596193e-01,5.058150730228965219e-01,5.670876842492919012e-01
3.143588478870865122e-01,1.372292722795301900e-01,9.393330834079752778e-01
-5.337876681898594544e-01,-3.234481615720137815e-01,-7.813142850761894964e-01
6.936126393897985576e-01,-3.669378896390465550e-01,6.198855471988035104e-01
-9.835313886599158506e-01,-3.153555661560034085e-02,-1.779649296621160226e-01
-5.445969635780436580e-01,-6.776113832243837454e-01,4.942235937167632209e-01
8.752855468434875830e-01,4.703968269701844229e-01,-1.122587932559371560e-01
7.393313439230064787e-02,-1.284596223673442617e-02,9.971804615480300837e-01
-1.704904329567345500e-01,-9.849336333306534241e-01,2.896118444233725803e-02
-4.595442245367153400e-01,-3.057366778374674965e-01,-8.338730056308679695e-01
3.481349142163126520e-01,8.447403181793625704e-01,4.064675587864667872e-01
4.092354387107802194e-02,1.193414718096447863e-02,-9.990910067096465674e-01
-7.084568729311901958e-02,2.994701323348517366e-02,9.970376447207793813e-01
2.647626470814452571e-01,-8.519225310363555126e-01,-4.518060887405525583e-01
-6.133343809121586387e-01,4.018295937668948103e-01,-6.799661129528672410e-01
-1.912588727317704766e-03,-5.596065754413276361e-01,8.287561901591986580e-01
-2.577501471471278505e-01,6.459776263621023196e-01,-7.185247162660574061e-01
5.696200432676340464e-01,2.192094679743643859e-01,-7.921364878972403378e-01
3.363348790507619812e-01,4.456937135282142415e-01,8.295998811808854567e-01
7.932064138373974282e-01,-2.511881378264144704e-01,-5.547324620594269451e-01
-9.584809499905945218e-01,-6.707294777933499319e-02,2.771560718824647718e-01
-3.334195591912449408e-01,-8.679516909579181316e-01,3.680913741342039525e-01
1.431573770913107946e-01,9.915522048521304560e-03,-9.896502654002784505e-01
-6.889442050112242200e-01,7.236272504491360058e-01,-4.146667081977394032e-02
-1.336654595998334472e-01,3.703759555098266182e-02,-9.903341665446906417e-01
-3.767362758927210731e-01,1.651453382095970923e-01,-9.114805514623564031e-01
-9.815813394885734844e-02,-3.399171468300751231e-01,-9.353188301486180523e-01
-2.524178346282435204e-01,-5.778645842134311206e-01,7.761171039691284745e-01
-4.361203617421454681e-01,-8.463445650229048933e-01,-3.057775454968695295e-01
-8.070285012337033992e-01,-1.283204803263866267e-01,-5.764016416746987614e-01
6.346099333750063742e-01,4.622119262550532515e-01,-6.193790177987652523e-01
-2.470678694017275634e-01,7.510397867629232949e-02,9.660832574350317614e-01
7.198331235169945774e-01,2.373068201464014204e-01,-6.523233457417960679e-01
5.048018979636431647e-01,3.781179514401448727e-01,-7.760166612973021794e-01
1.449052083528225010e-01,-4.723853050416614852e-01,8.693989902069828579e-01
-7.441855976796005745e-01,-6.399266137812138489e-01,1.915247377775647353e-01
-2.124901153531647546e-01,-8.884416614411856372e-01,-4.068407121869990206e-01
-6.313885152849049165e-01,-7.684786993101598851e-01,1.038702626976957394e-01
-7.761170231242128237e-01,2.839497655996506831e-01,-5.630407596548525628e-01
-7.408545731982408844e-01,-6.364336300702179150e-01,-2.146782147468565272e-01
-9.694263234709799004e-01,1.819916286379793802e-01,1.645954144781524298e-01
-5.345160534307032973e-01,7.599646861128016295e-02,8.417345931963828853e-01
3.072396662637787990e-01,-9.494523913801206083e-01,6.437347261638208529e-02
5.615282190148452868e-01,7.808667426894259078e-01,-2.737392726877563298e-01
5.880509540182107253e-01,8.022888547491497935e-01,-1.026093028120246692e-01
-7.053388354832924589e-01,-6.152947576667573415e-01,-3.520077958609429958e-01
-4.503847317397361993e-01,-6.071316476224628556e-01,-6.546332987795223657e-01
-6.492121328621350829e-01,-7.388308116109073564e-01,-1.807004105113363679e-01
-6.733739236814887397e-01,7.719564514725441029e-02,7.352607641348039014e-01
-2.870278484468443553e-02,-4.804884361105912216e-01,8.765312389790554937e-01
1.247618346511531751e-01,1.815679480860794490e-02,-9.920205720733600296e-01
3.693003103400458592e-02,-2.672274013999021980e-01,-9.629255883758012224e-01
-7.641672518246898083e-01,4.073980106856407990e-01,5.000752664630431221e-01
-3.226146170505280186e-01,-3.680165714217184525e-02,9.458147000850278818e-01
-8.745894455914579591e-02,-5.898644514078538181e-01,8.027520551091176237e-01
8.511548538540067987e-01,-5.136245318825607420e-01,-1.082832166551428582e-01
2.580405994457014573e-01,-7.428282840139338594e-01,6.177549591113108418e-01
-1.878614712309845808e-02,9.225141453792294888e-01,-3.855058135119353024e-01
4.604025494995796497e-01,-1.391205407965637464e-01,-8.767411063379877412e-01
1.045380266870916119e-01,-7.179545423476565991e-02,9.919260122244968336e-01
-7.210269323114119888e-02,4.591426952421147067e-01,-8.854316388262972737e-01
2.067049813800658220e-01,-1.138750183743280353e-01,-9.717538427312305549e-01
3.128050174395243660e-02,-2.752845762627453841e-01,9.608537517658383154e-01
1.011273242213401730e-01,-7.013115728277609373e-02,9.923985515275657310e-01
3.596422944688064671e-01,9.200499645140595151e-01,1.554525098764577284e-01
1.475330632966932176e-01,-4.656652488905396736e-01,-8.725765703994152744e-01
-2.024455195141267316e-01,-9.686278119050522051e-01,-1.441387305087921678e-01
4.747182481016380406e-01,-8.685378160946531922e-01,1.424241795933613164e-01
-6.545707585130534634e-01,6.089507414350995296e-01,4.480135227928822017e-01
-1.332943915844748417e-01,-3.942369693162626199e-01,9.092908320204559081e-01
6.643271525665035426e-01,1.781656986262474540e-01,7.258969749185505416e-01
1.951582822913612847e-01,-7.770154556760330289e-01,-5.984648916132441210e-01
-6.360771675319384366e-01,-1.863098913585247568e-02,-7.714004946772888838e-01
-5.719913709880057873e-01,-5.048556510973842837e-01,6.464879295627241618e-01
7.519213444390004941e-01,2.010295532918351114e-01,6.278546093486383484e-01
-8.178145285069024495e-02,8.515404959652546069e-01,-5.178711979835125545e-01
-6.671787104820632308e-01,-7.392041888103162428e-01,9.192244298740979980e-02
-9.213052978005081828e-01,2.408209509964754358e-01,-3.052897276455104891e-01
9.033233928415592695e-01,-4.186134647146491639e-01,9.364622312091024081e-02
6.297365702756416717e-01,3.680772338442415692e-01,-6.840694423690065751e-01
-7.932822608078359261e-01,-5.905016702182211974e-01,1.483611544748143496e-01
-3.135065090409792088e-01,-8.522386585624843747e-01,-4.188113389589106506e-01
-8.073422112644892401e-01,4.564827340023610569e-01,-3.739278907333532520e-01
5.059861530179055045e-01,5.450716912479002668e-02,8.608176238136288072e-01
9.211715744075589241e-01,-1.976757970686820326e-02,-3.886543107904911754e-01
8.987120424405932173e-01,3.142038753474244994e-01,-3.059290595692365500e-01
4.140813854042308534e-02,2.818617618413343795e-01,-9.585610639256718635e-01
8.961451485366728198e-01,-1.060795482181868393e-01,4.308955815554506574e-01
4.626601825455565337e-02,-9.131235975294733909e-02,-9.947469570253619775e-01
-2.006330231672759645e-01,-1.230966973628379590e-01,9.719020491351590962e-01
9.711896759209164287e-01,2.190550928012408582e-01,-9.383751756341943140e-02
-5.989574883221637780e-01,-7.926951475069728970e-01,-1.135091639547375353e-01
2.952539154715059788e-01,5.498123259323132173e-01,7.813651717677494446e-01
-6.580729066833495011e-01,7.090868100724379008e-01,2.532507557157963607e-01
1.166109034660494231e-01,-5.956329516646741151e-01,7.947473083213680844e-01
3.249711912267578412e-02,1.895534771569574728e-01,9.813324699338310531e-01
6.287603547931418513e-01,-7.264968904382346215e-01,2.772412026088083015e-01
-9.580069265415898094e-01,-1.827521765738591708e-01,2.209623738464401022e-01
3.046873074620778943e-01,8.547578837327439727e-01,-4.201840131040567305e-01
6.886705971855157093e-01,7.232526559582825865e-01,-5.136539906819999335e-02
-5.752660166809213382e-02,5.787021166107906289e-01,-8.135075600943800778e-01
-8.142411137944926755e-03,2.682403469490163284e-02,9.996070089307834694e-01
2.429721397064019961e-01,9.454440046052280389e-01,-2.170257438243727022e-01
7.217235226583091912e-01,3.892650570220979045e-02,6.910860177977100616e-01
2.602587240550899850e-01,-1.321975895597205485e-02,9.654484111159759019e-01
1.558377581726796690e-01,1.917784088221423378e-01,-9.689869116955918127e-01
-6.317716636563001920e-02,-9.474565748031031909e-01,-3.135836164603967857e-01
1.805675405290510516e-01,-2.489263985171242255e-01,9.515413871338352925e-01
-1.902716707807103336e-02,-7.753082940953731628e-01,-6.312962981199126133e-01
8.044591733067010253e-01,4.984063441533129191e-01,3.231664502859610266e-01
9.000662597835383527e-02,9.804154164610445754e-01,-1.751696847217267816e-01
-9.135369177781569316e-01,1.539855953777750641e-01,3.764820530550387900e-01
-2.776546283398722073e-02,-4.327640466681063891e-02,9.986772410907984732e-01
9.472641793077474226e-02,-1.030047286695368568e-02,-9.954500519889089016e-01
2.006591221634903832e-01,7.226787266214336203e-01,-6.614161887808618356e-01
-7.065124725445184883e-02,9.626283863717588485e-01,-2.614478743701967312e-01
5.330788217155787434e-01,7.568703818252335846e-01,-3.781192866729430335e-01
3.931121361815951426e-02,-1.124739002472123842e-02,-9.991637126624941523e-01
-2.197885919604467830e-01,-3.835851096201903232e-01,8.969701436066368494e-01
1.231241222618689735e-01,9.552526162956272160e-02,9.877830606503879007e-01
-5.087750788202480834e-01,-6.671494963838076053e-01,5.441134703775327708e-01
8.799044205544899189e-01,4.434077754544279992e-01,1.707564211244278207e-01
5.104851489788293506e-01,-8.111354255757999843e-01,2.854194002656936791e-01
-8.298348358174318928e-01,5.574247838641991359e-01,-2.552950445674032065e-02
-6.701518102963159862e-01,-3.557615822618098722e-01,-6.514063614543107450e-01
-5.482701689886463337e-01,3.423867544535596497e-01,-7.630013972280254020e-01
-3.125482351294686101e-01,9.024909282262464361e-01,-2.963506794100234654e-01
1.975637121684811481e-01,-1.543843629335447075e-02,-9.801684724163625129e-01
9.978488750771870031e-01,-4.656384114734858637e-02,4.614576042061820094e-02
4.081253876875369224e-01,-5.074847000684988563e-02,-9.115142679721812691e-01
6.176963772968727673e-01,2.516419929411548018e-01,7.450687839809979618e-01
5.989793562032954544e-01,-1.112856093908140831e-01,-7.929938486424726873e-01
1.885820135275948981e-02,-6.640159067804439763e-01,7.474805975972108607e-01
8.466462841119561100e-02,9.747756650319673311e-01,2.065049722342780503e-01
-7.927902756315909905e-01,-5.033065387332178453e-01,3.437529737069540681e-01
-9.340370190326007238e-01,3.843878160931452070e-02,-3.551018264457174167e-01
-9.176594066057973675e-01,7.215790850272135737e-02,-3.907613718222523458e-01
-1.798955543491269349e-01,8.118398660844583503e-02,-9.803299188761811500e-01
-7.770968911296461945e-01,-6.046783196610305833e-01,-1.745982575186568464e-01
-8.723583387560673863e-01,-3.773453850491695349e-01,-3.108076401648587339e-01
-3.758571790714315131e-01,-6.709741942160804551e-02,-9.242452689883928763e-01
5.191061279341196988e-01,-3.650047238043506170e-01,7.728521071600665815e-01
9.965712421165963120e-01,6.240954034564170222e-02,5.432134626488835383e-02
8.799988407016152703e-01,1.010370516124793755e-01,-4.641051115483112999e-01
-2.794203179271922965e-01,1.779453547122126778e-01,9.435357633210368355e-01
-2.020125382517377333e-01,-1.154059920261668870e-01,-9.725597109656283212e-01
5.387438715497681885e-02,1.504181713183226909e-01,-9.871534450863894694e-01
9.828869701488282540e-02,-5.561433792294171452e-01,-8.252538238496088807e-01
-3.037373113760740706e-01,1.464196884867930981e-01,9.414376880609063303e-01
9.644944002307398456e-01,-2.627853881752042486e-01,2.635131277854274243e-02
-6.237008403942543439e-02,-4.025702081526310594e-01,-9.132618464191211149e-01
-3.149425325276195564e-01,-5.421896838814785347e-02,-9.475608184554774605e-01
-5.377047644642255486e-01,-8.312602294735959019e-01,-1.409965147369832972e-01
2.178174264166202190e-01,1.131160600482105649e-01,9.694123610251779155e-01
-1.260978906944733025e-01,-2.399440693238327760e-02,-9.917275787222858963e-01
4.274439127070408379e-02,-1.070152085762525324e-01,9.933381408907432375e-01
3.456992229743582334e-01,8.169751726329406161e-01,4.615664789998311646e-01
3.193278216364833222e-01,7.976436327113171076e-01,-5.116584578837642949e-01
-1.871193775863215780e-01,-1.818721573771223676e-01,-9.653542649735893377e-01
-3.419149853476701195e-01,1.418748215441419658e-01,9.289594597217472050e-01
-1.159124631379253034e-01,8.955555429011252677e-01,-4.295865110409892162e-01
-6.097393633574310634e-01,3.056033659544832859e-01,-7.313169569275450588e-01
-2.984899510908765041e-01,5.544731172493319038e-01,-7.768290103655853818e-01
-1.204755329012740517e-01,1.596339879669273210e-01,9.797972422179647145e-01
1.305760199185114212e-01,-6.346863441959416097e-01,7.616581565987666780e-01
1.720362028640506913e-01,6.183473774942076229e-02,9.831480102769772911e-01
8.500512261444230500e-02,9.932867387668530279e-01,-7.845752812326511894e-02
-1.372012500840834592e-01,1.345223515914544254e-01,9.813661670842692697e-01
4.632786354833058340e-01,-1.249319189096505661e-01,8.773624801313757438e-01
4.723335821477864793e-01,-2.443318056912857361e-01,-8.468783595671081077e-01
-5.457621159046917997e-02,-1.040226925969248983e-01,-9.930763900895630547e-01
5.437362159594139044e-01,7.700408678010212116e-01,3.337483923113157558e-01
1.090976932365174956e-01,8.243089864608273976e-01,5.555289264929362814e-01
4.392208957680858172e-01,-2.513727334731667429e-01,-8.624944948154211755e-01
8.005984026765442518e-01,2.235391481004912473e-01,-5.559428449924259663e-01
1.144284599044152612e-01,-9.323772469087059367e-01,-3.428976480100813795e-01
-6.069152972300220217e-01,-7.871388911206296246e-01,1.098462019078479540e-01
6.812629633460903777e-01,-7.188611455293413277e-01,-1.382730205829993952e-01
1.167303069919589306e-02,8.926670684258432298e-03,9.998920216227302760e-01
1.945691384217479725e-01,4.401504614959473871e-01,-8.765902244599372839e-01
-5.518682688329276664e-02,-6.674174364937344173e-01,7.426361017367021367e-01
-4.444622784321252545e-02,7.208089034198996055e-03,9.989857738141141308e-01
-4.817785780695782449e-02,-7.826849414216114839e-03,-9.988081069181306004e-01
4.784907857961878119e-01,-5.492699980319489805e-01,-6.850905320978604163e-01
-9.355517029545717955e-01,3.504196167227557335e-01,4.414865020221733077e-02
-2.297940917670359962e-01,-9.052854262860989820e-01,3.572855613412878051e-01
-8.323360650260837046e-01,-3.433276488107048219e-01,-4.351353817135630297e-01
8.075193112213961688e-02,1.245586570226972917e-01,9.889207584942016904e-01
3.705432448237801490e-01,3.831324113690130484e-01,8.461130297271337586e-01
-3.791876910865923378e-01,8.629027202321321033e-01,-3.340891951925500925e-01
1.089003259217398295e-01,-6.050419774230121339e-01,-7.887109258595256245e-01
-4.376800792506322368e-01,-6.838232163609877512e-01,-5.837995863246856487e-01
2.792533819803347250e-01,8.790664236947842713e-01,3.863415216942222563e-01
-6.099609965486235685e-01,-4.565781218554216814e-01,6.476758458769215077e-01
-6.113886698436541423e-01,1.058293204425978795e-01,-7.842219388167263050e-01
-5.783697234751338234e-01,-6.373527024545705411e-01,5.091856200258927378e-01
-5.571950375590073445e-01,7.715843382820777308e-01,3.069060101031333976e-01
5.537588271204645363e-01,-6.135334695668904770e-01,-5.629634473990128285e-01
5.533116371499575276e-02,-9.440337178877743485e-01,3.251750325792717722e-01
-1.673034486987086400e-02,-1.920330411332079809e-02,-9.996756117219557369e-01
6.573364076956269564e-01,-2.350517435212232942e-01,7.160024615777809132e-01
-2.330184016002422587e-01,-2.982926114589513622e-01,-9.255938323393622102e-01
1.059495412869636555e-01,-9.866942904419613303e-01,1.233250660259966880e-01
-1.019044601015121204e-01,1.654097953563248569e-01,-9.809460130973559622e-01
5.108524940017966642e-01,8.191015339489450264e-01,-2.609643777503540818e-01
-3.433568312914753728e-01,-5.820326079269088487e-03,9.391869942720716402e-01
-1.503584933648549060e-01,-6.842568591474408324e-01,7.135719124115874612e-01
5.404168849216176712e-02,4.000481641677237077e-01,-9.148994273967768764e-01
-8.752705583896683988e-03,-1.660024872461594164e-02,-9.998238954372127285e-01
5.569034803035056713e-01,3.126935265344771842e-01,7.694681748384888387e-01
-7.977477272504939210e-01,6.022639677606346220e-01,2.960872850848017546e-02
-3.003995723708584586e-01,1.090345035708295968e-01,-9.475608550116810802e-01
5.205249226386442218e-02,2.509291790113895027e-01,-9.666049271392063158e-01
2.564303167696199010e-02,-9.924440081160784688e-01,-1.199888564863736545e-01
-1.259446961146371002e-01,-3.972304095165639370e-02,-9.912416524431086895e-01
8.318240495155342362e-01,-5.406196633666588980e-01,1.256945910884729456e-01
9.958288836550385215e-01,-8.788589032775200038e-02,2.451335880001224293e-02
-8.702271665990948812e-02,8.909350934241578868e-01,-4.457148259710644878e-01
-8.724769612345617542e-01,2.385917295513967640e-01,-4.264480492446625082e-01
7.482411348493062109e-01,6.235874995309941271e-01,-2.264372640448227836e-01
8.481673307624562064e-01,-5.260517329665944652e-01,6.230371794791210449e-02
-8.647859398434322442e-02,5.455825143923426213e-01,-8.335833328299099287e-01
6.125892956045416726e-01,6.848669011912509319e-01,-3.945778536150055804e-01
-3.204935823792329774e-01,5.304897158495678333e-01,7.847703645217309898e-01
9.337610948473144823e-02,-5.607701242750217502e-02,-9.940504367760728544e-01
4.615006609705866319e-02,-4.260056749572399548e-02,9.980257326583715782e-01
-9.859843705956149451e-01,-4.955152902228155548e-02,1.593093434570707623e-01
7.892701289808842224e-01,-6.140208557387698551e-01,-5.572451554496814750e-03
3.655654531488373715e-01,6.208330880220201964e-01,-6.934898530484261414e-01
4.301794533020998346e-01,3.520530480225014802e-01,-8.312666776280478453e-01
2.136746393539010747e-01,-4.677450921082251245e-01,-8.576465923127359892e-01
1.387655283592071631e-01,-1.673344803962699412e-01,9.760857031069046785e-01
-1.929436181646389248e-01,-8.417704577605098493e-01,-5.041778026164973614e-01
-3.202546141237016392e-02,5.973270032395330276e-01,-8.013581103490522439e-01
-3.891659872006843213e-02,8.444784173075105260e-02,-9.956676455379471768e-01
-7.569945089084854084e-01,5.740403074163284020e-02,6.508948384624160255e-01
-5.083950173506759374e-01,3.684038114471753500e-02,8.603355697924606194e-01
-3.185792871743674259e-02,1.143319598128819392e-01,-9.929316569347460542e-01
-7.972827386336398536e-01,-3.771395181839711230e-01,-4.712812520149781692e-01
-3.996587729983219067e-02,-4.956697234814046171e-02,-9.979708632539796564e-01
